title,price,store,image_url,product_url,rating,review_count
Смартфон iPhone XR 64GB Black,5790000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa26721dfdeb.png,https://chakana.uz/uz/product/11865,0,0
Смартфон iPhone XR 128GB White,5450000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2672585066.png,https://chakana.uz/uz/product/11869,0,0
Смартфон Xiaomi Redmi Note 10S (6/128),3800000.0,chakana,https://assets.chakana.uz/product/main_image/mobile//60ec48fe4ab8d.png,https://chakana.uz/uz/product/16655,0,0
Смартфон iPhone 11 64GB Green,5420000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2672a198f0.png,https://chakana.uz/uz/product/11876,0,0
Смартфон Samsung A125 Galaxy A12 4/64Gb Black,2190000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/60b688b71577c.png,https://chakana.uz/uz/product/16186,0,0
Смартфон Samsung Galaxy A52 128 GB Black,3790000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/60b688b033d4c.png,https://chakana.uz/uz/product/16179,0,0
Смартфон iPhone 11 128GB Red,6100000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2672f402be.png,https://chakana.uz/uz/product/11880,5,1
Смартфон Samsung A325 Galaxy A32 4/64Gb Black,1800000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/60b688ae67604.png,https://chakana.uz/uz/product/16176,0,0
Смартфон iPhone XR 64GB Blue,5790000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2672000b55.png,https://chakana.uz/uz/product/11863,0,0
Телефон Novey S70R Black,345000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fad157403fad.png,https://chakana.uz/uz/product/12280,0,0
Смартфон iPhone 11 128GB Yellow,5990000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2672e34950.png,https://chakana.uz/uz/product/11879,0,0
Смартфон iPhone 11 128GB Black,6080000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2672d32553.png,https://chakana.uz/uz/product/11878,0,0
Телефон Novey A80R Gold,535000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fad15762a4bb.png,https://chakana.uz/uz/product/12283,0,0
Телефон Novey T100 Tank,227000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fad1578c6e3e.png,https://chakana.uz/uz/product/12292,0,0
Телефон Novey A80R Red,535000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fad157657e2c.png,https://chakana.uz/uz/product/12285,0,0
Телефон Novey A10 Black,280000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fad157706443.png,https://chakana.uz/uz/product/12287,0,0
Телефон Novey 111 Black,235000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fad15748ef7d.png,https://chakana.uz/uz/product/12281,0,0
Смартфон Samsung A325 Galaxy A32 4/128Gb Black,3500000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/60b688bc2ffcc.png,https://chakana.uz/uz/product/16190,0,0
Смартфон iPhone 11 128GB Purple,5480000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2673087afe.png,https://chakana.uz/uz/product/11882,0,0
Смартфон HUAWEI P40 Pro 8/256GB Black,10999000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa990585b83a.png,https://chakana.uz/uz/product/12106,0,0
Смартфон iPhone 7 32GB Black,4590000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2670e01bde.png,https://chakana.uz/uz/product/11843,0,0
Телефон Novey 108 Black,99000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fad15790244f.png,https://chakana.uz/uz/product/12293,5,1
Телефон Novey X100 Gray,389000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fad157ac512c.png,https://chakana.uz/uz/product/12298,0,0
Телефон Novey 107 Gray,239000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fad157bda1cb.png,https://chakana.uz/uz/product/12302,0,0
Телефон Novey X100 Gold,369000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fad157aefd4f.png,https://chakana.uz/uz/product/12300,0,0
Смартфон iPhone 11 256GB Purple,4510000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa267326c8be.png,https://chakana.uz/uz/product/11884,0,0
Телефон Novey X100 Silver,389090.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fad157b7ab11.png,https://chakana.uz/uz/product/12301,0,0
Телефон Novey N670 Gold,470000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fad1576829d7.png,https://chakana.uz/uz/product/12286,0,0
Смартфон iPhone 11 256GB White,6230000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2673181d2c.png,https://chakana.uz/uz/product/11883,0,0
Смартфон Samsung A025 Galaxy A02s 3/32Gb White,1600000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/60b688b662cc6.png,https://chakana.uz/uz/product/16185,0,0
Смартфон iPhone Xs 64GB Gray,6470000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2671a0b3c0.png,https://chakana.uz/uz/product/11855,0,0
Смартфон iPhone 11 128GB White,4440000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2672fb5c81.png,https://chakana.uz/uz/product/11881,0,0
Смартфон Samsung A022 Galaxy A02 2/32Gb Black,1600000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/60b688b255aed.png,https://chakana.uz/uz/product/16182,0,0
Смартфон iPhone Xs 256GB Silver,6790000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2671c8eb13.png,https://chakana.uz/uz/product/11858,0,0
Смартфон iPhone 11 Pro 512GB Green,6200000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa268f36a84c.png,https://chakana.uz/uz/product/11902,0,0
Телефон Novey 210 Black,213000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fad15757d7bc.png,https://chakana.uz/uz/product/12282,0,0
Смартфон iPhone 7 Plus 256GB Red,4250000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2670f2aeaa.png,https://chakana.uz/uz/product/11844,0,0
Телефон Novey A70R Red,415000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fad1577775a2.png,https://chakana.uz/uz/product/12288,0,0
Смартфон iPhone Xs 64GB Gold,5750000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2671aeb27e.png,https://chakana.uz/uz/product/11856,0,0
Смартфон iPhone Xs 512GB Silver,6997000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2671d33a90.png,https://chakana.uz/uz/product/11859,0,0
Смартфон iPhone XR 128GB Red,6780000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa26724c0850.png,https://chakana.uz/uz/product/11868,0,0
Телефон Novey 225 Jet Black,229000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fad157c94e58.png,https://chakana.uz/uz/product/12303,0,0
Смартфон iPhone 11 Pro Max 256GB Silver,6300000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa268fe7fc79.png,https://chakana.uz/uz/product/11912,0,0
Смартфон iPhone Xs 256GB Gold,6670000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2671ba8e3f.png,https://chakana.uz/uz/product/11857,0,0
Смартфон iPhone 11 Pro 64GB Silver,5600000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa268f08c484.png,https://chakana.uz/uz/product/11900,0,0
Смартфон iPhone 12 Pro max 128GB Black,8150000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fc9bb3a9a7e5.png,https://chakana.uz/uz/product/13226,0,0
Смартфон Honor 8X 4/128GB Blue,3298000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fad1f2972a9b.png,https://chakana.uz/uz/product/12324,0,0
Смартфон iPhone 11 Pro 64GB (Dual) Gray,3790000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa268f4532fe.png,https://chakana.uz/uz/product/11903,0,0
Смартфон Honor 8X 4/128GB Black,4560000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fad1f2a74f72.png,https://chakana.uz/uz/product/12325,0,0
Смартфон iPhone 11 Pro Max 256GB Gray,6300000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa268ff6a61c.png,https://chakana.uz/uz/product/11913,0,0
Смартфон iPhone 12 Pro max 512GB Black,6880000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fc9bb46328fa.png,https://chakana.uz/uz/product/13235,0,0
Смартфон iPhone 12 Pro 128GB Silver,6450000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2690ddc270.png,https://chakana.uz/uz/product/11926,0,0
Смартфон iPhone 12 Pro max 128GB Blue,8260000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fc9bb3bb51bf.png,https://chakana.uz/uz/product/13227,0,0
Смартфон iPhone 12 Pro 128GB Gold,6560000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2690f80805.png,https://chakana.uz/uz/product/11927,0,0
Смартфон iPhone 12 Pro max 128GB Silver,8700000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fc9bb3d5a543.png,https://chakana.uz/uz/product/13228,0,0
Смартфон iPhone 12 Pro max 256GB Black,8050000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fc9bb401102a.png,https://chakana.uz/uz/product/13230,0,0
Смартфон iPhone 12 Pro max 256GB Silver,7560000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fc9bb40f2078.png,https://chakana.uz/uz/product/13231,0,0
Смартфон iPhone 12 Pro 128GB Blue,6280000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa26912dd1f0.png,https://chakana.uz/uz/product/11929,0,0
Смартфон iPhone 12 Pro max 256GB Blue,8210000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fc9bb42ca4af.png,https://chakana.uz/uz/product/13232,0,0
Смартфон iPhone 12 Pro max 256GB Gold,8690000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fc9bb444ebe3.png,https://chakana.uz/uz/product/13233,0,0
Смартфон iPhone 11 Pro Max 64GB Gray,6000000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa268fa98f73.png,https://chakana.uz/uz/product/11909,0,0
Смартфон iPhone 12 Pro 128GB Black,6450000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa26911a2805.png,https://chakana.uz/uz/product/11928,0,0
Смартфон iPhone 12 Pro max 128GB Black (Dual),7990000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fc9bb3f1f380.png,https://chakana.uz/uz/product/13229,0,0
Смартфон iPhone 12 Pro 256GB Blue,6740000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa26915e6b70.png,https://chakana.uz/uz/product/11931,0,0
Смартфон iPhone 11 Pro 256GB Gray,5800000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa268f249042.png,https://chakana.uz/uz/product/11901,0,0
Смартфон iPhone 11 Pro Max 64GB Silver,6890000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa268fc4d22e.png,https://chakana.uz/uz/product/11910,0,0
Смартфон Honor 8A 2/32 Gb Black,2249000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fad1f25d64f7.png,https://chakana.uz/uz/product/12320,0,0
Смартфон iPhone 11 Pro Max 64GB Green,5800000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa268fd889d2.png,https://chakana.uz/uz/product/11911,0,0
Смартфон iPhone X 64GB Gray,5750000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa267161340e.png,https://chakana.uz/uz/product/11851,0,0
Смартфон iPhone 12 Pro 512GB Blue,6880000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa269175bd52.png,https://chakana.uz/uz/product/11932,0,0
Смартфон iPhone 12 Pro max 512GB Silver,6892000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fc9bb47204ca.png,https://chakana.uz/uz/product/13236,0,0
Смартфон iPhone XR 128GB Coral,5780000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa267235ce55.png,https://chakana.uz/uz/product/11866,0,0
Смартфон iPhone 12 Pro 128GB Blue (Dual),6150000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa269146265b.png,https://chakana.uz/uz/product/11930,0,0
Смартфон iPhone 12 Pro max 512GB Blue,6870000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fc9bb48d55e1.png,https://chakana.uz/uz/product/13237,0,0
Смартфон iPhone 12 128GB Red,5665000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2692210748.png,https://chakana.uz/uz/product/11942,0,0
Смартфон Xiaomi Redmi Note 11S 6/128 ГБ Global White,2667000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/62462e15192f6.png,https://chakana.uz/uz/product/23613,0,0
Смартфон Xiaomi Redmi Note 11S 6/128 ГБ Global Blue,2648000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/62462e165be62.png,https://chakana.uz/uz/product/23614,0,0
СМАРТФОНЫ  XIAOMI  REDMI NOTE 11 PRO 4G 8/128G Polar White,3050000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/628633f8992ce.png,https://chakana.uz/uz/product/24905,0,0
СМАРТФОНЫ  XIAOMI  REDMI NOTE 11 Pro 5G 8/128G Atlantic Blue,3220000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/62863413c74fd.png,https://chakana.uz/uz/product/24918,0,0
СМАРТФОНЫ  XIAOMI  REDMI NOTE 11 PRO 4G 8/128G Graphite Gray,3901000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/628633f551785.png,https://chakana.uz/uz/product/24903,0,0
Смартфон Xiaomi Redmi Note 11S 6/128 ГБ Global Graphite,3300000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/62462e1868c89.png,https://chakana.uz/uz/product/23615,5,1
Смартфон iPhone 12 64GB Green,6460000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2691bdb072.png,https://chakana.uz/uz/product/11936,0,0
СМАРТФОНЫ  XIAOMI  REDMI NOTE 11 PRO 4G 6/128G Polar White,3000000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/628634012aec7.png,https://chakana.uz/uz/product/24908,0,0
Смартфон iPhone 12 64GB Red,6450000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2691cdb6c1.png,https://chakana.uz/uz/product/11937,0,0
СМАРТФОНЫ  XIAOMI  REDMI NOTE 11 PRO 4G 8/128G Starblue,3900000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/628633f6664d1.png,https://chakana.uz/uz/product/24904,0,0
Смартфон iPhone 12 Pro max 512GB Gold,7800000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fc9bb4a625ed.png,https://chakana.uz/uz/product/13238,0,0
Смартфон iPhone 8 256GB Silver,4580000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa26711debfb.png,https://chakana.uz/uz/product/11847,0,0
СМАРТФОНЫ  XIAOMI  REDMI NOTE 11 Pro 5G 6/128G Polar White,3208000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/6286341270cab.png,https://chakana.uz/uz/product/24917,0,0
Смартфон iPhone 8 64GB Gray,5750000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa26710e081b.png,https://chakana.uz/uz/product/11846,0,0
Смартфон iPhone 12 64GB Blue,6440000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa26918c7225.png,https://chakana.uz/uz/product/11933,0,0
СМАРТФОНЫ  XIAOMI  REDMI NOTE 11 Pro 5G 6/128G Atlantic Blue,3230000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/6286340f3e147.png,https://chakana.uz/uz/product/24915,0,0
Смартфон Xiaomi Redmi Note 11 6/128 GB Gray,2315000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/62840a63bd043.png,https://chakana.uz/uz/product/24771,0,0
СМАРТФОНЫ  XIAOMI  REDMI NOTE 11 PRO 4G 6/128G Graphite Gray,2550000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/628633fa04aa6.png,https://chakana.uz/uz/product/24906,0,0
Смартфон Xiaomi Redmi Note 11 6/128 GB Blue,2219000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/62840a6211df1.png,https://chakana.uz/uz/product/24770,0,0
Смартфон iPhone 12 256GB Red,10150000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa269279d626.png,https://chakana.uz/uz/product/11947,0,0
Смартфон iPhone 12 128GB Blue,7030000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2691dd8af7.png,https://chakana.uz/uz/product/11938,0,0
Смартфон iPhone Xs Max 512GB Gray,6790000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2671dd9060.png,https://chakana.uz/uz/product/11860,0,0
Смартфон iPhone 13 Pro max 512GB Silver (Dual),6730000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/61adc02431c59.png,https://chakana.uz/uz/product/19990,0,0
Смартфон iPhone 14 Pro Max 128GB Deep Purple,8130000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/63472921f01c5.png,https://chakana.uz/uz/product/28597,0,0
Смартфон Xiaomi Redmi Note 10 Pro 8/128GB Blue (Global version),3100000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/6195f578bbac4.png,https://chakana.uz/uz/product/19368,0,0
Смартфон iPhone 12 64GB White,6460000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa26919ec327.png,https://chakana.uz/uz/product/11934,0,0
Смартфон iPhone 12 128GB Black,7010000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa269207192f.png,https://chakana.uz/uz/product/11940,0,0
Смартфон iPhone 12 64GB Black,3080000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2691b58042.png,https://chakana.uz/uz/product/11935,0,0
Смартфон iPhone 12 256GB Black,10290000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa26925e3add.png,https://chakana.uz/uz/product/11945,0,0
Смартфон iPhone 11 256GB (Dual) White,5880000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2673477c26.png,https://chakana.uz/uz/product/11886,0,0
Смартфон iPhone 11 256GB (Dual) Red,6220000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa26735724fd.png,https://chakana.uz/uz/product/11887,0,0
Смартфон iPhone 8 Plus 64GB Gray,5750000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa26714080db.png,https://chakana.uz/uz/product/11849,0,0
Смартфон Xiaomi Redmi Note 11 4/64 GB Star Blue,2223000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/62840a6a1a83e.png,https://chakana.uz/uz/product/24775,0,0
Смартфон iPhone 12 128GB White,6970000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2691f16e81.png,https://chakana.uz/uz/product/11939,0,0
Смартфон iPhone 12 128GB Green,7110000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa269211eb8f.png,https://chakana.uz/uz/product/11941,0,0
Смартфон iPhone 14 Pro Max 128GB Gold,8070000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/63472922f0b0e.png,https://chakana.uz/uz/product/28598,0,0
Смартфон iPhone 13 Pro max 512GB Sierra Blue (Dual),8210000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/61adc02567b4e.png,https://chakana.uz/uz/product/19992,0,0
Смартфон Xiaomi Poco X4 Pro 5G 6/128GB Blue,3935000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/62c745e364fd0.png,https://chakana.uz/uz/product/26647,0,0
Смартфон Xiaomi Redmi Note 11 4/64 GB (Gray.Blue),2165000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/62840a6b6c152.png,https://chakana.uz/uz/product/24776,0,0
Смартфон Samsung Galaxy S21 Ultra 5G 12/256GB Silver,4700000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/602e19f12cafe.png,https://chakana.uz/uz/product/15161,0,0
Смартфон iPhone 11 256GB (Dual) Black,6660000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa26733796e2.png,https://chakana.uz/uz/product/11885,0,0
Смартфон iPhone 12 256GB Green,10290000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa2692677866.png,https://chakana.uz/uz/product/11946,0,0
Смартфон iPhone 14 Pro Max 512GB Space Black,11520000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/6347291da5a0f.png,https://chakana.uz/uz/product/28593,0,0
Смартфон iPhone 14 Pro Max 512GB Deep Purple,11750000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/6347291af1da6.png,https://chakana.uz/uz/product/28590,0,0
Смартфон iPhone 12 256GB Blue,10180000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa26924c0330.png,https://chakana.uz/uz/product/11944,0,0
Смартфон iPhone 14 Pro Max 1TB Deep Purple,12800000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/6347291776544.png,https://chakana.uz/uz/product/28586,0,0
Смартфон iPhone 14 Pro Max 1TB Space Black,12830000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/6347291a2cb71.png,https://chakana.uz/uz/product/28589,0,0
Смартфон iPhone 11 64GB (Dual) White,6653000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa268e574dab.png,https://chakana.uz/uz/product/11890,0,0
Смартфон iPhone 14 Pro Max 128GB Space Black,9280000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/63472924ac1f3.png,https://chakana.uz/uz/product/28600,0,0
Смартфон iPhone 14 Pro Max 512GB Silver,11640000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/6347291cda50a.png,https://chakana.uz/uz/product/28592,0,0
Смартфон iPhone 14 Pro Max 1TB Silver,12700000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/634729196018f.png,https://chakana.uz/uz/product/28588,0,0
Смартфон iPhone 14 Pro Max 1TB Gold,15350000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/63472918756cc.png,https://chakana.uz/uz/product/28587,0,0
Смартфон iPhone 12 256GB White,5350000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa269230b3f0.png,https://chakana.uz/uz/product/11943,0,0
Смартфон Xiaomi Poco M3 Pro 5G (6/128),3200000.0,chakana,https://assets.chakana.uz/product/main_image/mobile//60ec93727ec06.png,https://chakana.uz/uz/product/16656,0,0
Смартфон iPhone 13 Pro max 512GB Gold (Dual),8710000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/61adc02832427.png,https://chakana.uz/uz/product/19994,0,0
Смартфон iPhone 13 Pro max 512GB Graphite (Dual),8600000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/61adc026f2036.png,https://chakana.uz/uz/product/19993,0,0
Смартфон iPhone 14 Pro 1TB Gold,13200000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/634729267efd9.png,https://chakana.uz/uz/product/28602,0,0
Смартфон iPhone 14 Pro 512GB Gold,12700000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/6347292a04b1e.png,https://chakana.uz/uz/product/28606,0,0
Смартфон iPhone 14 Pro 1TB Silver,12850000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/6347292769e1c.png,https://chakana.uz/uz/product/28603,0,0
Смартфон iPhone 13 Pro max 1TB Sierra Blue (Dual),7615000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/61adc03018a7c.png,https://chakana.uz/uz/product/20000,0,0
Смартфон iPhone 14 Pro 1TB Space Black,12740000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/6347292835858.png,https://chakana.uz/uz/product/28604,0,0
Смартфон XIAOMI REDMI NOTE 11 4/64G MIX,2176000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/623c82f41b37f.png,https://chakana.uz/uz/product/23011,0,0
Смартфон iPhone 14 Pro 1TB Deep Purple,12730000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/634729257fe57.png,https://chakana.uz/uz/product/28601,0,0
Смартфон Xiaomi Poco X4 Pro 5G 8/256GB Black (Global version),4000000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/62c745e77dfc9.png,https://chakana.uz/uz/product/26649,0,0
Смартфон iPhone 11 64GB (Dual) Black,5530000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/5fa267371610e.png,https://chakana.uz/uz/product/11889,0,0
Смартфон Samsung Galaxy A52 128 GB White,3500000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/60b688afcd31e.png,https://chakana.uz/uz/product/16178,0,0
Смартфон iPhone 14 Pro 256GB Space Black,7880000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/6347292f3b20a.png,https://chakana.uz/uz/product/28612,0,0
Смартфон iPhone 14 Pro 512GB Silver,12590000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/6347292ae3d60.png,https://chakana.uz/uz/product/28607,0,0
Смартфон iPhone 14 Pro 256GB Deep Purple,7380000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/6347292c807ab.png,https://chakana.uz/uz/product/28609,0,0
Смартфон iPhone 14 Pro Max 256GB Deep Purple,9930000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/6347291e74b74.png,https://chakana.uz/uz/product/28563,0,0
Смартфон iPhone 13 mini 128GB Midnight,9620000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/61adc00ec2764.png,https://chakana.uz/uz/product/19971,0,0
Смартфон iPhone 14 Pro 256GB Gold,8750000.0,chakana,https://assets.chakana.uz/product/main_image/mobile/6347292d7f54f.png,https://chakana.uz/uz/product/28610,5,1
