title,price,store,image_url,product_url,rating,review_count
"Realme Note 80, Blue, 4/64 GB",1899000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1786958116qRl9OETN91ym.webp,https://market.beeline.uz/smartfony/realme-note-80-point-blue-point-464-gb,,
"Realme 16 Pro+ 5G, Gray, 8/256 GB",6699000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1786958554RcyQkpUDD3xo.webp,https://market.beeline.uz/smartfony/realme-16-pro-plus-5g-point-gray-point-8256-gb,,
"Realme C100i, Purple, 4/128 GB",2399000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1786958731liU4CU0S3GFD.webp,https://market.beeline.uz/smartfony/realme-c100i-point-purple-point-4128-gb,,
"Realme C100i, Silver, 4/128 GB",2399000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/17869587097GSe9GCE3rK7.webp,https://market.beeline.uz/smartfony/realme-c100i-point-silver-point-4128-gb,,
"Realme C100x, Blue, 4/128 GB",2599000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1786958833zl6FlyFwohzh.webp,https://market.beeline.uz/smartfony/realme-c100x-point-blue-point-4128-gb,,
"Realme C85 Pro, Dark Green, 8/128 GB",2699000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1786947981XYny6oyqnf2V.webp,https://market.beeline.uz/smartfony/realme-c85-pro-dark-green-8-128-gb,,
"Realme C85, Black, 6/128 GB",2899000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1786946794YGb7UQJJcEzG.webp,https://market.beeline.uz/smartfony/realme-c85-black-6-128-gb,,
"Realme C85, Blue, 6/128 GB",2899000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1779166049dB1KKyeSXwBh.webp,https://market.beeline.uz/smartfony/realme-c85-blue-6-128-gb,,
"Redmi Note 17 Pro Max, Green, 8/512 GB + Xiaomi Sound Pocket Pink S28H-GL",6329000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/17864569795wvJihvQFyQs.webp,https://market.beeline.uz/smartfony/redmi-note-17-pro-max-green-8-512-gb,,
"Redmi Note 17 Pro Max, Black, 8/512 GB + Xiaomi Sound Pocket Pink S28H-GL",6329000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1786455901TRg2Y1FbSnuq.webp,https://market.beeline.uz/smartfony/redmi-note-17-pro-max-black-8-512-gb,,
"Redmi Note 17 Pro Max, Purple, 8/512 GB + Xiaomi Sound Pocket Pink S28H-GL",6329000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1786455909Tj3taxK9ekfL.webp,https://market.beeline.uz/smartfony/redmi-note-17-pro-max-purple-8-512-gb,,
"POCO X8 Pro, Mint Green, 8/256 GB",5199000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1781073904su9IJ436gagB.webp,https://market.beeline.uz/smartfony/poco-x8-pro-mint-green-8-256-gb,,
"Redmi Note 17 Pro Max, Green, 8/256 GB + Xiaomi Sound Pocket Pink S28H-GL",5599000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1786456991HtN8cSGX5vyU.webp,https://market.beeline.uz/smartfony/redmi-note-17-pro-max-point-green-point-8256-gb,,
"Redmi Note 17 Pro Max, White, 8/256 GB + Xiaomi Sound Pocket Pink S28H-GL",5599000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1786455917MlUaPeIPL5WA.webp,https://market.beeline.uz/smartfony/redmi-note-17-pro-max-point-white-point-8256-gb,,
"Redmi Note 17 Pro Max, Black, 8/256 GB + Xiaomi Sound Pocket Pink S28H-GL",5599000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1786455926MxbNQh4uyQ11.webp,https://market.beeline.uz/smartfony/redmi-note-17-pro-max-point-black-point-8256-gb,,
"Redmi Note 17 Pro Max, Purple, 8/256 GB + Xiaomi Sound Pocket Pink S28H-GL",5599000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1786455935uJjxgHgFZbUi.webp,https://market.beeline.uz/smartfony/redmi-note-17-pro-max-point-purple-point-8256-gb,,
"Redmi Note 17, Sky Teal, 4/128 GB",2599000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1784265934m0gEoVLV3dkL.webp,https://market.beeline.uz/smartfony/redmi-note-17-sky-teal-4-128-gb,,
"Redmi Note 17, Black, 4/128 GB",2599000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1784265912dnsmELkHEsBe.webp,https://market.beeline.uz/smartfony/redmi-note-17-black-4-128-gb,,
"Redmi Note 17, Meteor Purple, 4/128 GB",2599000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/17842658886O5jkQgz0HdE.webp,https://market.beeline.uz/smartfony/redmi-note-17-meteor-purple-4-128-gb,,
"Redmi Note 17, Sky Teal, 6/256 GB",3199000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/17842659239KHcXd5TlWmv.webp,https://market.beeline.uz/smartfony/redmi-note-17-sky-teal-6-256-gb,,
"Redmi Note 17, Black, 6/256 GB",3199000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/17842659034IyWmyddTmme.webp,https://market.beeline.uz/smartfony/redmi-note-17-black-6-256-gb,,
"Redmi Note 17, Meteor Purple, 6/256 GB",3199000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1784265875rarnMlGE3wqp.webp,https://market.beeline.uz/smartfony/redmi-note-17-meteor-purple-6-256-gb,,
"Honor Choice T10, Sliver, 3/32 GB",1369000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1785242554nOlUhvSYInnm.webp,https://market.beeline.uz/smartfony/honor-choice-t10-sliver-3-32-gb,,
"Honor Choice T10, Black, 3/32 GB",1369000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1785223136GAK9aIUBEeCW.webp,https://market.beeline.uz/smartfony/honor-choice-t10-black-3-32-gb,,
"Redmi 17 4G, Oak Green, 8/256 GB",3149000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1784266630Tzq4oeqe1U95.webp,https://market.beeline.uz/smartfony/redmi-17-4g-oak-green-8-256-gb,,
"Redmi 17 4G, Black, 8/256 GB",3149000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1784633380Y71IDtdUUmab.webp,https://market.beeline.uz/smartfony/redmi-17-4g-black-8-256-gb,,
"Redmi 17 4G, Deep Blue, 8/256 GB",3149000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1784266647zLyhy79AaFpI.webp,https://market.beeline.uz/smartfony/redmi-17-4g-deep-blue-8-256-gb,,
"Redmi 17 4G, Lotus Purple, 4/256 GB",3009000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/17876366056EFMzHw4wERY.webp,https://market.beeline.uz/smartfony/redmi-17-4g-lotus-purple-4-256-gb,,
"Redmi 17 4G, Oak Green, 4/256 GB",3009000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1785148489deskg1LvQ07G.webp,https://market.beeline.uz/smartfony/redmi-17-4g-oak-green-4-256-gb,,
"Redmi 17 4G, Deep Blue, 4/256 GB",2689000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1785148288Q0r8f5DTJ5Dg.webp,https://market.beeline.uz/smartfony/redmi-17-4g-deep-blue-4-256-gb,,
"Redmi 17 4G, Black, 4/256 GB",2689000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1784266662vgTZcGFImLOo.webp,https://market.beeline.uz/smartfony/redmi-17-4g-black-4-256-gb,,
"Honor Choice T10, Black, 4/64 GB",1659000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1785223156YIl3IKvoBvPd.webp,https://market.beeline.uz/smartfony/honor-choice-t10-silver-4-64-gb,,
"Honor Choice T10, Sliver, 4/64 GB",1659000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1785223373IiyIyYVBNmkG.webp,https://market.beeline.uz/smartfony/honor-choice-t10-ivory-white-4-64-gb,,
"Honor X6e, Midnight Black, 4/256 GB",2499000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1784267481Yinpoj46vAxp.webp,https://market.beeline.uz/smartfony/honor-x6e-point-midnight-black-point-4256-gb,,
"Honor X7e, Midnight Black, 6/256 GB + В подарок HONOR CHOICE Earbuds X8",3129000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1785407969PiWJsQe6WsmD.webp,https://market.beeline.uz/smartfony/honor-x7e-point-midnight-black-point-6256-gb,,
"Honor X7e, Light Blue, 6/256 GB + В подарок HONOR CHOICE Earbuds X8",3129000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1785407991LapLPgDOC8Y0.webp,https://market.beeline.uz/smartfony/honor-x7e-point-light-blue-point-6256-gb,,
"Honor X7e, Sunrise Orange, 6/256 GB + В подарок HONOR CHOICE Earbuds X8",3129000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1785407998aWbfA59Pkk3K.webp,https://market.beeline.uz/smartfony/honor-x7e-point-sunrise-orange-point-6256-gb,,
"Honor X7e, Midnight Black, 6/128 GB + В подарок HONOR CHOICE Earbuds X8",2759000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1785407977Vzw3v5e1nVG9.webp,https://market.beeline.uz/smartfony/honor-x7e-point-midnight-black-point-6128-gb,,
"Honor X7e, Light Blue, 6/128 GB + В подарок HONOR CHOICE Earbuds X8",2759000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1785407984fZf8H1UsEpxs.webp,https://market.beeline.uz/smartfony/honor-x7e-point-light-blue-point-6128-gb,,
"Honor X7e, Sunrise Orange, 6/128 GB + В подарок HONOR CHOICE Earbuds X8",3229000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1787743486KOT5BEAANguu.webp,https://market.beeline.uz/smartfony/honor-x7e-point-sunrise-orange-point-6128-gb,,
"Redmi Note 17 Pro, Clear Blue, 8/512 GB",5199000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1784266078c1y9POtYQXWy.webp,https://market.beeline.uz/smartfony/redmi-note-17-pro-point-clear-blue-point-8512-gb,,
"Redmi Note 17 Pro, Black, 8/256 GB",4339000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1784266145gA5ZY1B8g1IZ.webp,https://market.beeline.uz/smartfony/redmi-note-17-pro-point-black-point-8256-gb,,
"Redmi Note 17, Meteor Purple, 8/256 GB",3399000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1785317347E4Z6h6hd7seH.webp,https://market.beeline.uz/smartfony/redmi-note-17-point-meteor-purple-point-8256-gb,,
"Redmi Note 17, Black, 8/256 GB",3399000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1785317352X3FKvFtUzYIL.webp,https://market.beeline.uz/smartfony/redmi-note-17-point-black-point-8256-gb,,
"Redmi Note 17, Sky Teal, 8/256 GB",3399000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1785317357Q5SsmNacTXdm.webp,https://market.beeline.uz/smartfony/redmi-note-17-point-shallow-water-blue-point-8256-gb,,
"Redmi 17 4G, Oak Green, 4/128 GB",2289000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1784266623cIFbQJwW3HOV.webp,https://market.beeline.uz/smartfony/redmi-17-4g-point-oak-green-point-4128-gb,,
"Redmi 17 4G, Lotus Purple, 4/128 GB",2289000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1785149850z6xVIKRxykve.webp,https://market.beeline.uz/smartfony/redmi-17-4g-point-lotus-purple-point-4128-gb,,
"Redmi 17 4G, Deep Blue, 4/128 GB",2289000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/17842666521lf9gMzOHywg.webp,https://market.beeline.uz/smartfony/redmi-17-4g-point-deep-blue-point-4128-gb,,
"Redmi 17 4G, Black, 4/128 GB",2289000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/17842666579lKyihOzqNHn.webp,https://market.beeline.uz/smartfony/redmi-17-4g-point-black-point-4128-gb,,
"Samsung Galaxy S26 FE, Bluebery, 8/256 GB",8499000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1787635692S5pwuGflVS50.webp,https://market.beeline.uz/smartfony/samsung-galaxy-s26-fe-point-white-point-8256-gb,,
"Samsung Galaxy S26 FE, Graphite, 8/256 GB",8499000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1787721782yMppy5SkbDHP.webp,https://market.beeline.uz/smartfony/samsung-galaxy-s26-fe-point-black-point-8256-gb,,
"Samsung Galaxy S26 FE, Graphite, 8/128 GB",7999000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1787721789tdpdyIq983Kx.webp,https://market.beeline.uz/smartfony/samsung-galaxy-s26-fe-point-black-point-8128-gb,,
"Samsung Galaxy S26 FE, Pistachio, 8/128 GB",7999000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1787664287ks5VXpDFsmrS.webp,https://market.beeline.uz/smartfony/samsung-galaxy-s26-fe-point-purple-point-8128-gb,,
"POCO X8 Pro Max, Blue, 12/512 GB",7189000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1776849481yTcp6VKrUAaE.webp,https://market.beeline.uz/smartfony/poco-x8-pro-max-blue-12-512-gb,,
"Honor X5d Plus, Tidal Blue, 4/128 GB",2339000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782477116WbP9BXE105qq.webp,https://market.beeline.uz/smartfony/honor-x5d-plus-point-tidal-blue-point-4128-gb,,
"Honor X5d Plus, Midnight Black, 4/128 GB",2339000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782477128yqaPjIrkXiUk.webp,https://market.beeline.uz/smartfony/honor-x5d-plus-point-midnight-black-point-4128-gb,,
"Samsung Galaxy A27 5G, Light Pink, 6/128 GB",3589000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/17853194075xVis32FZnBK.webp,https://market.beeline.uz/smartfony/samsung-galaxy-a27-point-light-pink-point-6128-gb,,
"Samsung Galaxy A27 5G, Blue, 8/256 GB",4149000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1783064683WqhkryzFGV2m.webp,https://market.beeline.uz/smartfony/samsung-galaxy-a27-point-blue-point-8256-gb,,
"Samsung Galaxy A27 5G, Blue, 6/128 GB",3589000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1783064695FF4dFQ29uLd4.webp,https://market.beeline.uz/smartfony/samsung-galaxy-a27-point-blue-point-6128-gb,,
"Samsung Galaxy A27 5G, Black, 8/256 GB",4149000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1783064616mojVyKJ1jI4B.webp,https://market.beeline.uz/smartfony/samsung-galaxy-a27-point-black-point-8256-gb,,
"Samsung Galaxy A27 5G, Black, 6/128 GB",3589000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1785319437y2QruAE5wYoP.webp,https://market.beeline.uz/smartfony/samsung-galaxy-a27-point-black-point-6128-gb,,
"Motorola Razr 60, Gibraltar sea, 8/256 GB",9889000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782212567oVsRGDeJNG1c.webp,https://market.beeline.uz/smartfony/motorola-razr-60-point-gibraltar-sea-point-8256gb,,
"Motorola Razr 60, Lightest Sky, 8/256 GB",9889000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782212900e03MbRQrZUcB.webp,https://market.beeline.uz/smartfony/motorola-razr-60-point-lightest-sky-point-8256gb,,
"Motorola Edge 70 Fusion Power, Country Air, 12/512 GB",7269000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782213272J4RM9tYlCMsH.webp,https://market.beeline.uz/smartfony/motorola-edge-70-fusion-power-point-country-air-point-12512gb,,
"Motorola Edge 70 Fusion Power, Blue Surf, 12/512 GB",7269000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782213258vkkPP3r8XtGL.webp,https://market.beeline.uz/smartfony/motorola-edge-70-fusion-power-point-blue-surf-point-12512gb,,
"Motorola Edge 70 Fusion Power, Silhouette, 12/512 GB",7229000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782213226nBe191yOmIIg.webp,https://market.beeline.uz/smartfony/motorola-edge-70-fusion-power-point-silhouette-point-12512gb,,
"Motorola Edge 70, Gadget Grey, 12/512 GB",7229000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782218231vnWqJrTu4XX8.webp,https://market.beeline.uz/smartfony/motorola-edge-70-point-gadget-grey-point-12512gb,,
"Motorola Edge 70, Bronze Green, 12/512 GB",7229000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782218122FYCmAo5DxWtm.webp,https://market.beeline.uz/smartfony/motorola-edge-70-point-bronze-green-point-12512gb,,
"Motorola Edge 60, Gibraltar sea, 12/512 GB",6299000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782213584zqKgj8YpyWfM.webp,https://market.beeline.uz/smartfony/motorola-edge-60-point-gibraltar-sea-point-12512gb,,
"Motorola Edge 60, Shamrock, 12/512 GB",6299000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782216627kfft9LYtAaHC.webp,https://market.beeline.uz/smartfony/motorola-edge-60-point-shamrock-point-12512gb,,
"Motorola Edge 60 Fusion, Slipstream, 12/256 GB",5399000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782216183iaZLVTL5LJcv.webp,https://market.beeline.uz/smartfony/motorola-edge-60-fusion-point-slipstream-point-12256gb,,
"Motorola Edge 60 Fusion, Amazonite, 12/256 GB",5399000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782216559QKJ6GPfRQBLn.webp,https://market.beeline.uz/smartfony/motorola-edge-60-fusion-point-amazonite-point-12256gb,,
"Motorola Edge 60 Fusion, Zephyr, 12/256 GB",5399000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782218493XIoE7QheTSwG.webp,https://market.beeline.uz/smartfony/motorola-edge-60-fusion-point-zephyr-point-12256gb,,
"Motorola Moto G86 Power 5G, Golden Cypress, 8/512 GB",4659000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782215892uTdP6IVNR6Ga.webp,https://market.beeline.uz/smartfony/motorola-g86-power-5g-point-golden-cypress-point-8512gb,,
"Motorola Moto G77, Black Olive, 8/256 GB",4709000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782215582cVeohRGWLSN4.webp,https://market.beeline.uz/smartfony/motorola-g77-point-black-olive-point-8256gb,,
"Motorola Moto G77, Shaded Spruce, 8/256 GB",4709000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782215597rQae13GHZLaI.webp,https://market.beeline.uz/smartfony/motorola-g77-point-shaded-spruce-point-8256gb,,
"Motorola Moto G56 5G, Black Oyster, 12/256 GB",4369000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782215179X0mXP2JWHG94.webp,https://market.beeline.uz/smartfony/motorola-g56-5g-point-black-oyster-point-12256gb,,
"Motorola Moto G56 5G, Gray Mist, 12/256 GB",4369000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782215223sQJjeKMFtcdv.webp,https://market.beeline.uz/smartfony/motorola-g56-5g-point-gray-mist-point-12256gb,,
"Motorola Moto G35 5G, Guava Red, 8/256 GB",2889000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782214891ibp92kSaUukz.webp,https://market.beeline.uz/smartfony/motorola-g35-5g-point-guava-red-point-8256gb,,
"Motorola Moto G35 5G, Midnight Black, 8/256 GB",2889000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782214795FkRV4kYBKbKS.webp,https://market.beeline.uz/smartfony/motorola-g35-5g-point-midnight-black-point-8256gb,,
"Motorola Moto G35 5G, Leaf Green, 8/256 GB",2889000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782214980PdZFW4BZvgAs.webp,https://market.beeline.uz/smartfony/motorola-g35-5g-point-leaf-green-point-8256gb,,
"Motorola Moto G15, Sunrise Orange, 8/256 GB",2749000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/17822145453qAxsuqE3L2b.webp,https://market.beeline.uz/smartfony/motorola-g15-point-sunrise-orange-point-8256gb,,
"Motorola Moto G06 Power, Tapestry, 4/256 GB",2679000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782285262pwsLyaxMX6Uv.webp,https://market.beeline.uz/smartfony/motorola-g06-power-point-tapestry-point-4256gb,,
"Motorola Moto G06 Power, Laurel Oak, 4/256 GB",2679000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782285251H1KWIZ2GZvZk.webp,https://market.beeline.uz/smartfony/motorola-g06-power-point-laurel-oak-point-4256gb,,
"Motorola Moto G06, Tapestry, 4/128 GB",2329000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1782214047uWfKEj8uhR22.webp,https://market.beeline.uz/smartfony/motorola-g06-point-tapestry-point-4128gb,,
"Motorola Moto G06, Laurel Oak, 4/128 GB",2329000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/178221411113NfeNUI4r9v.webp,https://market.beeline.uz/smartfony/motorola-g06-point-laurel-oak-point-4128gb,,
"ZTE Nubia V80 Max, Black, 8/256 GB",2249000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1781601875dwnMSrdr5024.webp,https://market.beeline.uz/smartfony/zte-nubia-v80-max-point-black-point-8256-gb,,
"ZTE Nubia V80 Max, Grey, 8/256 GB",2249000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1781602559Yx8R3MusEN2y.webp,https://market.beeline.uz/smartfony/zte-nubia-v80-max-point-grey-point-8256-gb,,
"ZTE Nubia V80 Max, Purple, 4/128 GB",1829000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1781601886dUY8fKceOy9v.webp,https://market.beeline.uz/smartfony/zte-nubia-v80-max-point-purple-point-4128-gb,,
"ZTE Nubia V80 Max, Black, 4/128 GB",1829000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1781601893JhILIV4BOU2B.webp,https://market.beeline.uz/smartfony/zte-nubia-v80-max-point-black-point-4128-gb,,
"ZTE Nubia V80 Max, Gold, 4/128 GB",1829000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1781601900b8NUFDbmRZtl.webp,https://market.beeline.uz/smartfony/zte-nubia-v80-max-point-gold-point-4128-gb,,
"ZTE Blade A56, Celestial Black, 4/128 GB",1569000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1786693106oMwELvAv0JOd.webp,https://market.beeline.uz/smartfony/zte-blade-a56-point-celestial-black-point-4128-gb,,
"POCO X8 Pro, White, 8/256 GB",5399000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/17810732709uzy0T4QsepC.webp,https://market.beeline.uz/smartfony/poco-x8-pro-white-8-256-gb,,
"POCO C81 Pro, Green, 4/128 GB",2029000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1783682871DsqUUHz1kYna.webp,https://market.beeline.uz/smartfony/poco-c81-pro-green-4-128-gb,,
"Realme 16 Pro, Grey, 8/256 GB",5459000.0,beemarket,https://minapi.beemarket.uz/prod-media/productImages/1786948909FGArRLRv1DgT.webp,https://market.beeline.uz/smartfony/realme-16-pro-point-grey-point-8256-gb,,
